28.54	 4.82	 5.42	 64.73	 0.25	 413.79	 5.90	 0.00	 413.72	 7.85	 6.96	 -0.44	 6.97	 -0.00357	 -1.11	 
28.54	 4.83	 5.42	 64.73	 1.77	 413.79	 0.61	 0.00	 413.72	 7.85	 4.13	 5.68	 7.02	 -0.00375	 -1.12	 
28.54	 4.83	 5.42	 64.73	 1.77	 413.79	 1.61	 0.00	 413.72	 7.85	 -2.55	 6.59	 7.07	 -0.00392	 -1.12	 
28.54	 4.83	 5.42	 64.73	 0.78	 413.80	 2.61	 0.00	 413.72	 7.85	 -6.93	 1.46	 7.08	 -0.00410	 -1.12	 
28.55	 4.83	 5.42	 64.73	 -0.13	 413.80	 3.61	 0.00	 413.72	 7.85	 -4.98	 -5.02	 7.07	 -0.00427	 -1.12	 
28.55	 4.83	 5.42	 64.73	 -0.50	 413.80	 4.61	 0.00	 413.72	 7.85	 1.52	 -6.89	 7.05	 -0.00442	 -1.12	 
28.55	 4.83	 5.42	 64.73	 -0.48	 413.80	 5.61	 0.00	 413.73	 7.85	 6.61	 -2.43	 7.05	 -0.00457	 -1.12	 
28.55	 4.84	 5.42	 64.73	 0.64	 413.80	 0.33	 0.00	 413.73	 7.85	 5.62	 4.29	 7.07	 -0.00473	 -1.12	 
28.56	 4.84	 5.43	 64.73	 1.06	 413.80	 1.33	 0.00	 413.73	 7.85	 -0.58	 7.10	 7.12	 -0.00490	 -1.12	 
28.56	 4.84	 5.43	 64.73	 0.31	 413.80	 2.33	 0.00	 413.73	 7.85	 -6.29	 3.39	 7.15	 -0.00507	 -1.12	 
28.56	 4.84	 5.43	 64.73	 -0.62	 413.80	 3.33	 0.00	 413.73	 7.85	 -6.26	 -3.44	 7.14	 -0.00523	 -1.12	 
28.56	 4.84	 5.43	 64.73	 -1.11	 413.80	 4.33	 0.00	 413.73	 7.85	 -0.50	 -7.11	 7.12	 -0.00541	 -1.12	 
28.57	 4.84	 5.43	 64.73	 -1.19	 413.79	 5.33	 0.00	 413.73	 7.85	 5.70	 -4.25	 7.12	 -0.00554	 -1.12	 
28.57	 4.84	 5.43	 64.73	 -0.69	 413.79	 0.05	 0.00	 413.74	 7.85	 6.66	 2.52	 7.12	 -0.00567	 -1.13	 
28.57	 4.84	 5.43	 64.73	 -0.07	 413.79	 1.05	 0.00	 413.74	 7.85	 1.47	 7.01	 7.16	 -0.00580	 -1.13	 
28.57	 4.84	 5.43	 64.73	 -0.44	 413.79	 2.05	 0.00	 413.74	 7.85	 -5.10	 5.06	 7.18	 -0.00593	 -1.13	 
28.58	 4.84	 5.43	 64.73	 -1.14	 413.79	 3.05	 0.00	 413.74	 7.85	 -7.02	 -1.54	 7.18	 -0.00603	 -1.13	 
28.58	 4.84	 5.43	 64.73	 -1.58	 413.79	 4.05	 0.00	 413.74	 7.85	 -2.50	 -6.72	 7.17	 -0.00613	 -1.13	 
28.58	 4.84	 5.43	 64.73	 -1.66	 413.78	 5.05	 0.00	 413.74	 7.85	 4.30	 -5.73	 7.16	 -0.00623	 -1.13	 
28.58	 4.84	 5.43	 64.73	 -1.57	 413.78	 6.05	 0.00	 413.74	 7.85	 7.15	 0.53	 7.16	 -0.00634	 -1.12	 
28.59	 4.84	 5.43	 64.72	 -1.16	 413.78	 0.77	 0.00	 413.74	 7.85	 3.41	 6.32	 7.18	 -0.00642	 -1.12	 
28.59	 4.84	 5.43	 64.72	 -1.27	 413.77	 1.77	 0.00	 413.74	 7.85	 -3.47	 6.30	 7.20	 -0.00649	 -1.12	 
28.59	 4.84	 5.43	 64.72	 -1.61	 413.77	 2.77	 0.00	 413.75	 7.85	 -7.18	 0.50	 7.20	 -0.00654	 -1.12	 
28.59	 4.84	 5.43	 64.72	 -1.86	 413.77	 3.77	 0.00	 413.75	 7.85	 -4.30	 -5.77	 7.19	 -0.00659	 -1.12	 
28.60	 4.84	 5.43	 64.72	 -1.93	 413.76	 4.77	 0.00	 413.75	 7.85	 2.53	 -6.73	 7.19	 -0.00664	 -1.12	 
28.60	 4.84	 5.43	 64.72	 -1.89	 413.76	 5.77	 0.00	 413.75	 7.85	 7.03	 -1.50	 7.19	 -0.00668	 -1.12	 
28.60	 4.84	 5.43	 64.72	 -2.06	 413.75	 0.49	 0.00	 413.75	 7.85	 5.06	 5.10	 7.18	 -0.00668	 -1.13	 
28.60	 4.84	 5.43	 64.72	 -2.11	 413.75	 1.49	 0.00	 413.75	 7.85	 -1.55	 7.01	 7.18	 -0.00668	 -1.13	 
28.61	 4.84	 5.43	 64.71	 -2.03	 413.74	 2.49	 0.00	 413.75	 7.85	 -6.74	 2.48	 7.18	 -0.00666	 -1.13	 
28.61	 4.84	 5.43	 64.71	 -1.92	 413.73	 3.49	 0.00	 413.75	 7.85	 -5.72	 -4.34	 7.18	 -0.00664	 -1.13	 
28.61	 4.84	 5.43	 64.71	 -1.84	 413.73	 4.49	 0.00	 413.75	 7.85	 0.56	 -7.16	 7.18	 -0.00659	 -1.13	 
28.61	 4.84	 5.43	 64.71	 -1.79	 413.73	 5.49	 0.00	 413.75	 7.85	 6.33	 -3.39	 7.18	 -0.00655	 -1.13	 
28.62	 4.84	 5.43	 64.71	 -2.27	 413.72	 0.20	 0.00	 413.75	 7.85	 6.27	 3.47	 7.17	 -0.00651	 -1.13	 
28.62	 4.84	 5.43	 64.71	 -2.65	 413.72	 1.20	 0.00	 413.74	 7.85	 0.47	 7.13	 7.15	 -0.00644	 -1.13	 
28.62	 4.84	 5.43	 64.70	 -2.33	 413.71	 2.20	 0.00	 413.74	 7.85	 -5.74	 4.22	 7.13	 -0.00636	 -1.13	 
28.62	 4.84	 5.43	 64.70	 -1.83	 413.70	 3.20	 0.00	 413.74	 7.85	 -6.65	 -2.57	 7.13	 -0.00627	 -1.13	 
28.63	 4.84	 5.43	 64.70	 -1.51	 413.70	 4.20	 0.00	 413.74	 7.85	 -1.43	 -7.00	 7.14	 -0.00615	 -1.13	 
28.63	 4.84	 5.43	 64.70	 -1.40	 413.70	 5.20	 0.00	 413.74	 7.85	 5.12	 -4.98	 7.14	 -0.00605	 -1.13	 
28.63	 4.83	 5.43	 64.70	 -1.75	 413.70	 6.20	 0.00	 413.74	 7.85	 6.96	 1.61	 7.14	 -0.00593	 -1.13	 
28.63	 4.83	 5.43	 64.70	 -2.72	 413.69	 0.92	 0.00	 413.74	 7.85	 2.41	 6.67	 7.10	 -0.00581	 -1.13	 
28.64	 4.83	 5.42	 64.70	 -2.42	 413.68	 1.92	 0.00	 413.74	 7.85	 -4.31	 5.60	 7.07	 -0.00569	 -1.13	 
28.64	 4.83	 5.42	 64.69	 -1.61	 413.68	 2.92	 0.00	 413.74	 7.85	 -7.03	 -0.63	 7.06	 -0.00556	 -1.13	 
28.64	 4.83	 5.42	 64.69	 -1.01	 413.68	 3.92	 0.00	 413.73	 7.85	 -3.26	 -6.28	 7.07	 -0.00544	 -1.13	 
28.64	 4.83	 5.42	 64.69	 -0.83	 413.67	 4.92	 0.00	 413.73	 7.85	 3.53	 -6.14	 7.09	 -0.00530	 -1.13	 
28.65	 4.83	 5.42	 64.69	 -0.84	 413.67	 5.92	 0.00	 413.73	 7.85	 7.08	 -0.35	 7.09	 -0.00514	 -1.13	 
28.65	 4.82	 5.42	 64.69	 -2.31	 413.66	 0.64	 0.00	 413.73	 7.85	 4.12	 5.71	 7.04	 -0.00499	 -1.12	 
28.65	 4.82	 5.42	 64.69	 -2.29	 413.66	 1.64	 0.00	 413.73	 7.85	 -2.57	 6.51	 7.00	 -0.00483	 -1.12	 
28.65	 4.82	 5.42	 64.69	 -1.35	 413.65	 2.64	 0.00	 413.73	 7.85	 -6.86	 1.31	 6.98	 -0.00466	 -1.12	 
28.66	 4.82	 5.42	 64.69	 -0.48	 413.65	 3.64	 0.00	 413.73	 7.85	 -4.80	 -5.09	 7.00	 -0.00447	 -1.12	 
28.66	 4.82	 5.42	 64.69	 -0.10	 413.65	 4.64	 0.00	 413.72	 7.85	 1.70	 -6.80	 7.01	 -0.00428	 -1.12	 
28.66	 4.82	 5.42	 64.69	 -0.05	 413.65	 5.64	 0.00	 413.72	 7.85	 6.65	 -2.24	 7.02	 -0.00410	 -1.12	 
28.66	 4.82	 5.42	 64.69	 -1.27	 413.65	 0.35	 0.00	 413.72	 7.85	 5.48	 4.34	 6.99	 -0.00393	 -1.12	 
28.67	 4.82	 5.42	 64.68	 -1.69	 413.65	 1.35	 0.00	 413.72	 7.85	 -0.68	 6.90	 6.93	 -0.00377	 -1.12	 
28.67	 4.82	 5.42	 64.68	 -0.89	 413.64	 2.35	 0.00	 413.72	 7.85	 -6.17	 3.11	 6.91	 -0.00359	 -1.12	 
28.67	 4.82	 5.42	 64.68	 0.10	 413.64	 3.35	 0.00	 413.71	 7.85	 -5.94	 -3.54	 6.92	 -0.00342	 -1.12	 
28.67	 4.82	 5.42	 64.68	 0.61	 413.64	 4.35	 0.00	 413.71	 7.85	 -0.22	 -6.93	 6.93	 -0.00326	 -1.12	 
28.68	 4.82	 5.42	 64.68	 0.66	 413.65	 5.35	 0.00	 413.71	 7.85	 5.72	 -3.93	 6.94	 -0.00311	 -1.12	 
28.68	 4.81	 5.42	 64.68	 -0.09	 413.65	 0.07	 0.00	 413.71	 7.85	 6.40	 2.66	 6.93	 -0.00297	 -1.11	 
28.68	 4.81	 5.42	 64.68	 -0.90	 413.65	 1.07	 0.00	 413.71	 7.85	 1.22	 6.77	 6.88	 -0.00282	 -1.11	 
28.68	 4.81	 5.41	 64.68	 -0.39	 413.64	 2.07	 0.00	 413.71	 7.85	 -5.04	 4.64	 6.85	 -0.00266	 -1.11	 
28.69	 4.81	 5.41	 64.68	 0.53	 413.64	 3.07	 0.00	 413.71	 7.85	 -6.62	 -1.76	 6.85	 -0.00250	 -1.11	 
28.69	 4.81	 5.41	 64.68	 1.12	 413.65	 4.07	 0.00	 413.70	 7.85	 -2.09	 -6.54	 6.87	 -0.00234	 -1.11	 
28.69	 4.81	 5.42	 64.69	 1.28	 413.65	 5.07	 0.00	 413.70	 7.85	 4.39	 -5.30	 6.88	 -0.00220	 -1.11	 
28.69	 4.81	 5.41	 64.69	 1.09	 413.65	 6.07	 0.00	 413.70	 7.85	 6.83	 0.82	 6.87	 -0.00208	 -1.10	 
28.70	 4.81	 5.41	 64.69	 0.29	 413.65	 0.79	 0.00	 413.70	 7.85	 3.00	 6.15	 6.84	 -0.00197	 -1.10	 
28.70	 4.81	 5.41	 64.69	 0.44	 413.65	 1.79	 0.00	 413.70	 7.85	 -3.55	 5.82	 6.82	 -0.00186	 -1.10	 
28.70	 4.81	 5.41	 64.69	 1.04	 413.66	 2.79	 0.00	 413.70	 7.85	 -6.81	 0.13	 6.81	 -0.00176	 -1.10	 
28.70	 4.81	 5.41	 64.69	 1.50	 413.66	 3.79	 0.00	 413.70	 7.85	 -3.79	 -5.68	 6.82	 -0.00169	 -1.10	 
28.71	 4.81	 5.41	 64.69	 1.62	 413.66	 4.79	 0.00	 413.70	 7.85	 2.74	 -6.26	 6.83	 -0.00164	 -1.10	 
28.71	 4.81	 5.41	 64.69	 1.55	 413.67	 5.79	 0.00	 413.70	 7.85	 6.75	 -1.08	 6.84	 -0.00157	 -1.10	 
28.71	 4.81	 5.41	 64.69	 1.21	 413.67	 0.50	 0.00	 413.70	 7.85	 4.56	 5.08	 6.82	 -0.00151	 -1.10	 
28.71	 4.81	 5.41	 64.69	 1.19	 413.67	 1.50	 0.00	 413.69	 7.85	 -1.81	 6.57	 6.81	 -0.00144	 -1.10	 
28.72	 4.81	 5.41	 64.69	 1.44	 413.67	 2.50	 0.00	 413.69	 7.85	 -6.50	 2.01	 6.81	 -0.00139	 -1.10	 
28.72	 4.81	 5.41	 64.69	 1.67	 413.68	 3.50	 0.00	 413.69	 7.85	 -5.20	 -4.39	 6.81	 -0.00136	 -1.10	 
28.72	 4.81	 5.41	 64.69	 1.76	 413.68	 4.50	 0.00	 413.69	 7.85	 0.89	 -6.76	 6.82	 -0.00134	 -1.10	 
28.72	 4.81	 5.41	 64.70	 1.72	 413.68	 5.50	 0.00	 413.69	 7.85	 6.17	 -2.91	 6.82	 -0.00133	 -1.10	 
28.73	 4.81	 5.41	 64.70	 1.85	 413.69	 0.22	 0.00	 413.69	 7.85	 5.78	 3.62	 6.82	 -0.00132	 -1.11	 
28.73	 4.81	 5.41	 64.70	 1.97	 413.69	 1.22	 0.00	 413.69	 7.85	 0.07	 6.83	 6.83	 -0.00131	 -1.11	 
28.73	 4.81	 5.41	 64.70	 1.89	 413.70	 2.22	 0.00	 413.69	 7.85	 -5.71	 3.75	 6.83	 -0.00133	 -1.11	 
28.73	 4.81	 5.41	 64.70	 1.76	 413.70	 3.22	 0.00	 413.69	 7.85	 -6.24	 -2.77	 6.83	 -0.00135	 -1.11	 
28.74	 4.81	 5.41	 64.70	 1.68	 413.70	 4.22	 0.00	 413.69	 7.85	 -1.04	 -6.75	 6.83	 -0.00138	 -1.11	 
28.74	 4.81	 5.41	 64.70	 1.64	 413.71	 5.22	 0.00	 413.69	 7.85	 5.11	 -4.52	 6.83	 -0.00142	 -1.11	 
28.74	 4.81	 5.41	 64.70	 1.94	 413.71	 6.22	 0.00	 413.69	 7.85	 6.57	 1.87	 6.83	 -0.00146	 -1.10	 
28.74	 4.81	 5.41	 64.71	 2.56	 413.72	 0.94	 0.00	 413.69	 7.85	 1.97	 6.57	 6.86	 -0.00150	 -1.10	 
28.75	 4.81	 5.42	 64.71	 2.38	 413.72	 1.94	 0.00	 413.70	 7.85	 -4.46	 5.23	 6.88	 -0.00155	 -1.10	 
28.75	 4.81	 5.42	 64.71	 1.89	 413.73	 2.94	 0.00	 413.70	 7.85	 -6.82	 -0.91	 6.88	 -0.00163	 -1.10	 
28.75	 4.81	 5.41	 64.71	 1.53	 413.73	 3.94	 0.00	 413.70	 7.85	 -2.92	 -6.22	 6.87	 -0.00172	 -1.10	 
28.75	 4.81	 5.41	 64.71	 1.40	 413.73	 4.94	 0.00	 413.70	 7.85	 3.65	 -5.81	 6.86	 -0.00181	 -1.10	 
28.76	 4.81	 5.41	 64.71	 1.39	 413.74	 5.94	 0.00	 413.70	 7.85	 6.86	 -0.07	 6.86	 -0.00189	 -1.10	 
28.76	 4.82	 5.42	 64.71	 2.74	 413.74	 0.66	 0.00	 413.70	 7.85	 3.76	 5.79	 6.90	 -0.00198	 -1.10	 
28.76	 4.82	 5.42	 64.72	 2.74	 413.75	 1.66	 0.00	 413.70	 7.85	 -2.85	 6.33	 6.94	 -0.00209	 -1.10	 
28.76	 4.82	 5.42	 64.72	 1.96	 413.76	 2.66	 0.00	 413.70	 7.85	 -6.87	 1.06	 6.95	 -0.00221	 -1.10	 
28.77	 4.82	 5.42	 64.72	 1.26	 413.76	 3.66	 0.00	 413.70	 7.85	 -4.61	 -5.19	 6.94	 -0.00233	 -1.10	 
28.77	 4.82	 5.42	 64.72	 0.99	 413.76	 4.66	 0.00	 413.70	 7.85	 1.87	 -6.67	 6.93	 -0.00247	 -1.10	 
28.77	 4.82	 5.42	 64.72	 0.99	 413.76	 5.66	 0.00	 413.71	 7.85	 6.62	 -2.03	 6.92	 -0.00262	 -1.10	 
28.77	 4.82	 5.42	 64.72	 2.25	 413.77	 0.37	 0.00	 413.71	 7.85	 5.28	 4.52	 6.95	 -0.00277	 -1.11	 
28.78	 4.82	 5.42	 64.72	 2.63	 413.77	 1.37	 0.00	 413.71	 7.85	 -0.96	 6.94	 7.01	 -0.00292	 -1.11	 
28.78	 4.82	 5.42	 64.73	 1.81	 413.78	 2.37	 0.00	 413.71	 7.85	 -6.36	 2.99	 7.03	 -0.00308	 -1.11	 
28.78	 4.82	 5.42	 64.73	 0.85	 413.78	 3.37	 0.00	 413.71	 7.85	 -5.96	 -3.71	 7.02	 -0.00325	 -1.11	 
28.78	 4.82	 5.42	 64.73	 0.36	 413.78	 4.37	 0.00	 413.71	 7.85	 -0.11	 -7.00	 7.00	 -0.00344	 -1.11	 
28.78	 4.82	 5.42	 64.73	 0.27	 413.78	 5.37	 0.00	 413.72	 7.85	 5.83	 -3.87	 6.99	 -0.00362	 -1.11	 
28.79	 4.83	 5.42	 64.73	 1.09	 413.79	 0.09	 0.00	 413.72	 7.85	 6.41	 2.84	 7.01	 -0.00379	 -1.11	 
28.79	 4.83	 5.42	 64.73	 1.93	 413.79	 1.09	 0.00	 413.72	 7.85	 1.06	 6.98	 7.07	 -0.00396	 -1.11	 
28.79	 4.83	 5.43	 64.73	 1.34	 413.79	 2.09	 0.00	 413.72	 7.85	 -5.31	 4.71	 7.10	 -0.00413	 -1.11	 
28.79	 4.83	 5.43	 64.73	 0.31	 413.79	 3.09	 0.00	 413.72	 7.85	 -6.84	 -1.89	 7.10	 -0.00430	 -1.11	 
28.80	 4.83	 5.42	 64.73	 -0.33	 413.79	 4.09	 0.00	 413.72	 7.85	 -2.12	 -6.75	 7.08	 -0.00447	 -1.11	 
28.80	 4.83	 5.42	 64.73	 -0.48	 413.79	 5.09	 0.00	 413.73	 7.85	 4.53	 -5.42	 7.07	 -0.00461	 -1.11	 
28.80	 4.84	 5.42	 64.73	 -0.20	 413.79	 6.09	 0.00	 413.73	 7.85	 7.01	 0.89	 7.07	 -0.00476	 -1.12	 
28.80	 4.84	 5.43	 64.73	 0.93	 413.80	 0.81	 0.00	 413.73	 7.85	 3.03	 6.44	 7.11	 -0.00492	 -1.12	 
28.81	 4.84	 5.43	 64.73	 0.69	 413.80	 1.81	 0.00	 413.73	 7.85	 -3.78	 6.07	 7.15	 -0.00508	 -1.12	 
28.81	 4.84	 5.43	 64.73	 -0.19	 413.80	 2.81	 0.00	 413.73	 7.85	 -7.16	 0.13	 7.16	 -0.00525	 -1.12	 
28.81	 4.84	 5.43	 64.73	 -0.90	 413.80	 3.81	 0.00	 413.73	 7.85	 -3.98	 -5.93	 7.14	 -0.00542	 -1.12	 
28.81	 4.84	 5.43	 64.73	 -1.16	 413.79	 4.81	 0.00	 413.74	 7.85	 2.83	 -6.55	 7.13	 -0.00556	 -1.12	 
28.82	 4.84	 5.43	 64.73	 -1.15	 413.79	 5.81	 0.00	 413.74	 7.85	 7.03	 -1.15	 7.13	 -0.00569	 -1.12	 
28.82	 4.84	 5.43	 64.73	 -0.39	 413.79	 0.53	 0.00	 413.74	 7.85	 4.77	 5.33	 7.15	 -0.00581	 -1.13	 
28.82	 4.84	 5.43	 64.73	 -0.33	 413.79	 1.53	 0.00	 413.74	 7.85	 -1.91	 6.92	 7.18	 -0.00593	 -1.13	 
28.82	 4.84	 5.43	 64.73	 -0.87	 413.79	 2.53	 0.00	 413.74	 7.85	 -6.86	 2.15	 7.19	 -0.00605	 -1.13	 
28.83	 4.84	 5.43	 64.73	 -1.41	 413.79	 3.53	 0.00	 413.74	 7.85	 -5.52	 -4.59	 7.18	 -0.00615	 -1.13	 
28.83	 4.84	 5.43	 64.73	 -1.64	 413.78	 4.53	 0.00	 413.74	 7.85	 0.87	 -7.12	 7.17	 -0.00624	 -1.13	 
28.83	 4.84	 5.43	 64.73	 -1.65	 413.78	 5.53	 0.00	 413.74	 7.85	 6.46	 -3.11	 7.17	 -0.00635	 -1.13	 
28.83	 4.84	 5.43	 64.72	 -1.47	 413.78	 0.25	 0.00	 413.74	 7.85	 6.11	 3.77	 7.18	 -0.00643	 -1.12	 
28.84	 4.84	 5.43	 64.72	 -1.42	 413.77	 1.25	 0.00	 413.74	 7.85	 0.13	 7.18	 7.19	 -0.00650	 -1.12	 
28.84	 4.84	 5.43	 64.72	 -1.61	 413.77	 2.25	 0.00	 413.75	 7.85	 -5.98	 4.00	 7.19	 -0.00655	 -1.12	 
28.84	 4.84	 5.43	 64.72	 -1.83	 413.77	 3.25	 0.00	 413.75	 7.85	 -6.60	 -2.86	 7.19	 -0.00660	 -1.12	 
28.84	 4.84	 5.43	 64.72	 -1.94	 413.76	 4.25	 0.00	 413.75	 7.85	 -1.16	 -7.09	 7.19	 -0.00665	 -1.12	 
28.85	 4.84	 5.43	 64.72	 -1.96	 413.76	 5.25	 0.00	 413.75	 7.85	 5.34	 -4.80	 7.19	 -0.00668	 -1.12	 
28.85	 4.84	 5.43	 64.72	 -2.08	 413.75	 6.25	 0.00	 413.75	 7.85	 6.93	 1.90	 7.18	 -0.00669	 -1.13	 
28.85	 4.84	 5.43	 64.71	 -2.37	 413.74	 0.97	 0.00	 413.75	 7.85	 2.15	 6.84	 7.17	 -0.00668	 -1.13	 
28.85	 4.84	 5.43	 64.71	 -2.31	 413.74	 1.97	 0.00	 413.75	 7.85	 -4.60	 5.50	 7.16	 -0.00667	 -1.13	 
28.86	 4.84	 5.43	 64.71	 -2.09	 413.73	 2.97	 0.00	 413.75	 7.85	 -7.11	 -0.91	 7.16	 -0.00663	 -1.13	 
28.86	 4.84	 5.43	 64.71	 -1.92	 413.73	 3.97	 0.00	 413.75	 7.85	 -3.07	 -6.47	 7.17	 -0.00659	 -1.13	 
28.86	 4.84	 5.43	 64.71	 -1.85	 413.72	 4.97	 0.00	 413.75	 7.85	 3.79	 -6.08	 7.17	 -0.00654	 -1.13	 
28.86	 4.84	 5.43	 64.71	 -1.83	 413.72	 5.97	 0.00	 413.74	 7.85	 7.17	 -0.10	 7.17	 -0.00650	 -1.13	 
28.87	 4.84	 5.43	 64.70	 -2.78	 413.71	 0.68	 0.00	 413.74	 7.85	 3.96	 5.94	 7.14	 -0.00643	 -1.13	 
28.87	 4.84	 5.43	 64.70	 -2.77	 413.71	 1.68	 0.00	 413.74	 7.85	 -2.86	 6.52	 7.12	 -0.00633	 -1.13	 
28.87	 4.84	 5.43	 64.70	 -2.21	 413.70	 2.68	 0.00	 413.74	 7.85	 -7.02	 1.09	 7.11	 -0.00624	 -1.13	 
28.87	 4.84	 5.43	 64.70	 -1.69	 413.70	 3.68	 0.00	 413.74	 7.85	 -4.70	 -5.34	 7.12	 -0.00612	 -1.13	 
28.88	 4.84	 5.43	 64.70	 -1.45	 413.69	 4.68	 0.00	 413.74	 7.85	 1.96	 -6.85	 7.12	 -0.00599	 -1.13	 
28.88	 4.84	 5.43	 64.70	 -1.38	 413.69	 5.68	 0.00	 413.74	 7.85	 6.82	 -2.05	 7.13	 -0.00587	 -1.13	 
28.88	 4.83	 5.43	 64.70	 -2.46	 413.69	 0.40	 0.00	 413.74	 7.85	 5.41	 4.59	 7.10	 -0.00574	 -1.13	 
28.88	 4.83	 5.42	 64.69	 -2.80	 413.68	 1.40	 0.00	 413.74	 7.85	 -0.94	 6.99	 7.06	 -0.00561	 -1.13	 
28.89	 4.83	 5.42	 64.69	 -2.09	 413.67	 2.40	 0.00	 413.73	 7.85	 -6.39	 2.95	 7.04	 -0.00546	 -1.13	 
28.89	 4.83	 5.42	 64.69	 -1.25	 413.67	 3.40	 0.00	 413.73	 7.85	 -5.93	 -3.80	 7.04	 -0.00531	 -1.13	 
28.89	 4.83	 5.42	 64.69	 -0.82	 413.67	 4.40	 0.00	 413.73	 7.85	 0.01	 -7.06	 7.06	 -0.00517	 -1.13	 
28.89	 4.83	 5.42	 64.69	 -0.76	 413.66	 5.40	 0.00	 413.73	 7.85	 5.95	 -3.81	 7.06	 -0.00502	 -1.13	 
28.90	 4.82	 5.42	 64.69	 -1.62	 413.66	 0.12	 0.00	 413.73	 7.85	 6.42	 2.92	 7.05	 -0.00488	 -1.12	 
28.90	 4.82	 5.42	 64.69	 -2.45	 413.66	 1.12	 0.00	 413.73	 7.85	 1.02	 6.92	 6.99	 -0.00471	 -1.12	 
28.90	 4.82	 5.42	 64.68	 -1.84	 413.65	 2.12	 0.00	 413.73	 7.85	 -5.27	 4.55	 6.96	 -0.00452	 -1.12	 
28.90	 4.82	 5.42	 64.68	 -0.81	 413.65	 3.12	 0.00	 413.72	 7.85	 -6.67	 -2.01	 6.96	 -0.00433	 -1.12	 
28.91	 4.82	 5.42	 64.68	 -0.14	 413.65	 4.12	 0.00	 413.72	 7.85	 -1.90	 -6.72	 6.98	 -0.00414	 -1.12	 
28.91	 4.82	 5.42	 64.68	 0.05	 413.65	 5.12	 0.00	 413.72	 7.85	 4.64	 -5.23	 6.99	 -0.00396	 -1.12	 
28.91	 4.82	 5.42	 64.68	 -0.26	 413.65	 6.12	 0.00	 413.72	 7.85	 6.91	 1.07	 6.99	 -0.00379	 -1.12	 
28.91	 4.82	 5.42	 64.68	 -1.52	 413.64	 0.83	 0.00	 413.72	 7.85	 2.84	 6.33	 6.94	 -0.00361	 -1.12	 
28.92	 4.82	 5.42	 64.68	 -1.22	 413.64	 1.83	 0.00	 413.71	 7.85	 -3.79	 5.76	 6.90	 -0.00342	 -1.12	 
28.92	 4.82	 5.42	 64.68	 -0.22	 413.64	 2.83	 0.00	 413.71	 7.85	 -6.89	 -0.11	 6.89	 -0.00325	 -1.12	 
28.92	 4.82	 5.42	 64.68	 0.56	 413.64	 3.83	 0.00	 413.71	 7.85	 -3.62	 -5.88	 6.91	 -0.00308	 -1.12	 
28.92	 4.82	 5.42	 64.68	 0.82	 413.64	 4.83	 0.00	 413.71	 7.85	 3.00	 -6.23	 6.92	 -0.00291	 -1.12	 
28.93	 4.82	 5.42	 64.68	 0.80	 413.64	 5.83	 0.00	 413.71	 7.85	 6.87	 -0.84	 6.92	 -0.00276	 -1.12	 
28.93	 4.81	 5.42	 64.68	 -0.35	 413.64	 0.55	 0.00	 413.71	 7.85	 4.42	 5.28	 6.89	 -0.00262	 -1.11	 
28.93	 4.81	 5.41	 64.68	 -0.43	 413.64	 1.55	 0.00	 413.70	 7.85	 -2.05	 6.53	 6.85	 -0.00246	 -1.11	 
28.93	 4.81	 5.41	 64.68	 0.33	 413.64	 2.55	 0.00	 413.70	 7.85	 -6.60	 1.77	 6.84	 -0.00231	 -1.11	 
28.94	 4.81	 5.41	 64.68	 1.08	 413.65	 3.55	 0.00	 413.70	 7.85	 -5.05	 -4.62	 6.84	 -0.00216	 -1.11	 
28.94	 4.81	 5.41	 64.69	 1.42	 413.65	 4.55	 0.00	 413.70	 7.85	 1.17	 -6.76	 6.86	 -0.00202	 -1.11	 
28.94	 4.81	 5.41	 64.69	 1.45	 413.65	 5.55	 0.00	 413.70	 7.85	 6.32	 -2.67	 6.86	 -0.00189	 -1.11	 
28.94	 4.81	 5.41	 64.69	 0.92	 413.66	 0.27	 0.00	 413.70	 7.85	 5.66	 3.86	 6.85	 -0.00178	 -1.10	 
28.95	 4.81	 5.41	 64.69	 0.68	 413.66	 1.27	 0.00	 413.70	 7.85	 -0.19	 6.82	 6.82	 -0.00168	 -1.10	 
28.95	 4.81	 5.41	 64.69	 1.05	 413.66	 2.27	 0.00	 413.70	 7.85	 -5.84	 3.51	 6.81	 -0.00158	 -1.10	 
28.95	 4.81	 5.41	 64.69	 1.53	 413.66	 3.27	 0.00	 413.70	 7.85	 -6.10	 -3.04	 6.81	 -0.00151	 -1.10	 
28.95	 4.81	 5.41	 64.69	 1.78	 413.67	 4.27	 0.00	 413.69	 7.85	 -0.74	 -6.78	 6.82	 -0.00146	 -1.10	 
28.96	 4.81	 5.41	 64.69	 1.78	 413.67	 5.27	 0.00	 413.69	 7.85	 5.31	 -4.29	 6.83	 -0.00140	 -1.10	 
28.96	 4.81	 5.41	 64.69	 1.68	 413.67	 6.27	 0.00	 413.69	 7.85	 6.48	 2.15	 6.83	 -0.00134	 -1.10	 
28.96	 4.81	 5.41	 64.69	 1.60	 413.68	 0.98	 0.00	 413.69	 7.85	 1.69	 6.61	 6.82	 -0.00130	 -1.10	 
28.96	 4.81	 5.41	 64.69	 1.68	 413.68	 1.98	 0.00	 413.69	 7.85	 -4.65	 4.99	 6.82	 -0.00128	 -1.10	 
